ar,aldur,eining,tegund,medaltal,tekjur
1990,25 - 54 ára,70,atvinnutekjur,5480.134222017927,6617.520569983912
1990,25 - 54 ára,80,atvinnutekjur,5480.134222017927,8030.636941699226
1990,25 - 54 ára,90,atvinnutekjur,5480.134222017927,10378.650425189611
1990,25 - 54 ára,99,atvinnutekjur,5480.134222017927,19202.01118516816
1991,25 - 54 ára,10,atvinnutekjur,5586.591353309304,1472.2785876952319
1991,25 - 54 ára,20,atvinnutekjur,5586.591353309304,2472.6212993347317
1991,25 - 54 ára,30,atvinnutekjur,5586.591353309304,3109.9364140082844
1991,25 - 54 ára,40,atvinnutekjur,5586.591353309304,3880.3616475693507
1991,25 - 54 ára,50,atvinnutekjur,5586.591353309304,4703.224200692165
1991,25 - 54 ára,60,atvinnutekjur,5586.591353309304,5639.028672871053
1991,25 - 54 ára,70,atvinnutekjur,5586.591353309304,6764.41422346549
1991,25 - 54 ára,80,atvinnutekjur,5586.591353309304,8204.423691430415
1991,25 - 54 ára,90,atvinnutekjur,5586.591353309304,10640.742231068552
1991,25 - 54 ára,99,atvinnutekjur,5586.591353309304,19490.5483171051
1992,25 - 54 ára,10,atvinnutekjur,5424.264113842174,1443.3664165588616
1992,25 - 54 ára,20,atvinnutekjur,5424.264113842174,2405.6106942647693
1992,25 - 54 ára,30,atvinnutekjur,5424.264113842174,3022.5334368262183
1992,25 - 54 ára,40,atvinnutekjur,5424.264113842174,3771.376765847348
1992,25 - 54 ára,50,atvinnutekjur,5424.264113842174,4559.020267356619
1992,25 - 54 ára,60,atvinnutekjur,5424.264113842174,5482.464372574385
1992,25 - 54 ára,70,atvinnutekjur,5424.264113842174,6564.989184993532
1992,25 - 54 ára,80,atvinnutekjur,5424.264113842174,7977.31546356188
1992,25 - 54 ára,90,atvinnutekjur,5424.264113842174,10348.006002587323
1992,25 - 54 ára,99,atvinnutekjur,5424.264113842174,18565.88253557568
1993,25 - 54 ára,10,atvinnutekjur,5245.040071591926,1342.0145172516654
1993,25 - 54 ára,20,atvinnutekjur,5245.040071591926,2307.519406052169
1993,25 - 54 ára,30,atvinnutekjur,5245.040071591926,2911.4259388154182
1993,25 - 54 ára,40,atvinnutekjur,5245.040071591926,3619.7113784760195
1993,25 - 54 ára,50,atvinnutekjur,5245.040071591926,4406.280998309635
1993,25 - 54 ára,60,atvinnutekjur,5245.040071591926,5271.134798316263
1993,25 - 54 ára,70,atvinnutekjur,5245.040071591926,6333.562957807165
1993,25 - 54 ára,80,atvinnutekjur,5245.040071591926,7735.22256471446
1993,25 - 54 ára,90,atvinnutekjur,5245.040071591926,10068.836697490968
1993,25 - 54 ára,99,atvinnutekjur,5245.040071591926,18363.231977726955
1994,25 - 54 ára,10,atvinnutekjur,5264.037599138353,1354.55360814648
1994,25 - 54 ára,20,atvinnutekjur,5264.037599138353,2305.3107477398084
1994,25 - 54 ára,30,atvinnutekjur,5264.037599138353,2903.663696595842
1994,25 - 54 ára,40,atvinnutekjur,5264.037599138353,3601.1303240967395
1994,25 - 54 ára,50,atvinnutekjur,5264.037599138353,4386.697999281961
1994,25 - 54 ára,60,atvinnutekjur,5264.037599138353,5264.037599138353
1994,25 - 54 ára,70,atvinnutekjur,5264.037599138353,6332.26280231078
1994,25 - 54 ára,80,atvinnutekjur,5264.037599138353,7752.892196220503
1994,25 - 54 ára,90,atvinnutekjur,5264.037599138353,10113.266098763013
1994,25 - 54 ára,99,atvinnutekjur,5264.037599138353,18673.75123208982
1995,25 - 54 ára,10,atvinnutekjur,5431.127207346048,1404.7263854106466
1995,25 - 54 ára,20,atvinnutekjur,5431.127207346048,2365.284787773711
1995,25 - 54 ára,30,atvinnutekjur,5431.127207346048,3000.8422269312273
1995,25 - 54 ára,40,atvinnutekjur,5431.127207346048,3715.844345983433
1995,25 - 54 ára,50,atvinnutekjur,5431.127207346048,4499.457779490143
1995,25 - 54 ára,60,atvinnutekjur,5431.127207346048,5409.460476465678
1995,25 - 54 ára,70,atvinnutekjur,5431.127207346048,6510.8526295511465
1995,25 - 54 ára,80,atvinnutekjur,5431.127207346048,7995.0236948564825
1995,25 - 54 ára,90,atvinnutekjur,5431.127207346048,10511.975598792782
1995,25 - 54 ára,99,atvinnutekjur,5431.127207346048,19398.946381557824
1996,25 - 54 ára,10,atvinnutekjur,5763.448379804069,1515.0241145440843
1996,25 - 54 ára,20,atvinnutekjur,5763.448379804069,2468.535795026375
1996,25 - 54 ára,30,atvinnutekjur,5763.448379804069,3178.3722682743028
1996,25 - 54 ára,40,atvinnutekjur,5763.448379804069,3983.5599095704592
1996,25 - 54 ára,50,atvinnutekjur,5763.448379804069,4820.531273549359
1996,25 - 54 ára,60,atvinnutekjur,5763.448379804069,5795.232102486812
1996,25 - 54 ára,70,atvinnutekjur,5763.448379804069,6964.16679226325
1996,25 - 54 ára,80,atvinnutekjur,5763.448379804069,8518.037678975132
1996,25 - 54 ára,90,atvinnutekjur,5763.448379804069,11110.176839989952
1996,25 - 54 ára,99,atvinnutekjur,5763.448379804069,20133.222557146444
1997,25 - 54 ára,10,atvinnutekjur,6071.503485717811,1623.6935036091058
1997,25 - 54 ára,20,atvinnutekjur,6071.503485717811,2553.500894564748
1997,25 - 54 ára,30,atvinnutekjur,6071.503485717811,3365.347646369301
1997,25 - 54 ára,40,atvinnutekjur,6071.503485717811,4211.888703806527
1997,25 - 54 ára,50,atvinnutekjur,6071.503485717811,5103.532358566228
1997,25 - 54 ára,60,atvinnutekjur,6071.503485717811,6151.300388672959
1997,25 - 54 ára,70,atvinnutekjur,6071.503485717811,7351.723363563452
1997,25 - 54 ára,80,atvinnutekjur,6071.503485717811,8982.355728299093
1997,25 - 54 ára,90,atvinnutekjur,6071.503485717811,11664.225553704731
1997,25 - 54 ára,99,atvinnutekjur,6071.503485717811,20781.889073971248
1998,25 - 54 ára,10,atvinnutekjur,6688.731959544496,1817.9980287798146
1998,25 - 54 ára,20,atvinnutekjur,6688.731959544496,2762.8112632488737
1998,25 - 54 ára,30,atvinnutekjur,6688.731959544496,3711.0353758207093
1998,25 - 54 ára,40,atvinnutekjur,6688.731959544496,4672.903000803651
1998,25 - 54 ára,50,atvinnutekjur,6688.731959544496,5638.181503889368
1998,25 - 54 ára,60,atvinnutekjur,6688.731959544496,6774.003912113905
1998,25 - 54 ára,70,atvinnutekjur,6688.731959544496,8100.83549409392
1998,25 - 54 ára,80,atvinnutekjur,6688.731959544496,9898.368254257077
1998,25 - 54 ára,90,atvinnutekjur,6688.731959544496,12835.134300747546
1998,25 - 54 ára,99,atvinnutekjur,6688.731959544496,23112.110024412803
1999,25 - 54 ára,10,atvinnutekjur,7084.121917184447,1939.5427077365998
1999,25 - 54 ára,20,atvinnutekjur,7084.121917184447,2957.22440106347
1999,25 - 54 ára,30,atvinnutekjur,7084.121917184447,3968.2977717063995
1999,25 - 54 ára,40,atvinnutekjur,7084.121917184447,5035.541885162825
1999,25 - 54 ára,50,atvinnutekjur,7084.121917184447,6073.048546541518
1999,25 - 54 ára,60,atvinnutekjur,7084.121917184447,7249.329984282965
1999,25 - 54 ára,70,atvinnutekjur,7084.121917184447,8630.469425226574
1999,25 - 54 ára,80,atvinnutekjur,7084.121917184447,10421.324872574509
1999,25 - 54 ára,90,atvinnutekjur,7084.121917184447,13414.895048399652
1999,25 - 54 ára,99,atvinnutekjur,7084.121917184447,24255.848411404397
2000,25 - 54 ára,10,atvinnutekjur,7327.514115297043,2032.97668636243
2000,25 - 54 ára,20,atvinnutekjur,7327.514115297043,3120.1636005531573
2000,25 - 54 ára,30,atvinnutekjur,7327.514115297043,4226.203467013089
2000,25 - 54 ára,40,atvinnutekjur,7327.514115297043,5288.253111511544
2000,25 - 54 ára,50,atvinnutekjur,7327.514115297043,6356.587073433069
2000,25 - 54 ára,60,atvinnutekjur,7327.514115297043,7541.180907681347
2000,25 - 54 ára,70,atvinnutekjur,7327.514115297043,8917.446423333193
2000,25 - 54 ára,80,atvinnutekjur,7327.514115297043,10736.756317311318
2000,25 - 54 ára,90,atvinnutekjur,7327.514115297043,13718.664934556984
2000,25 - 54 ára,99,atvinnutekjur,7327.514115297043,24562.254648060454
2001,25 - 54 ára,10,atvinnutekjur,7678.882411638043,2229.829315687201
2001,25 - 54 ára,20,atvinnutekjur,7678.882411638043,3399.3821753059183
2001,25 - 54 ára,30,atvinnutekjur,7678.882411638043,4518.726957617771
2001,25 - 54 ára,40,atvinnutekjur,7678.882411638043,5599.6773278714345
2001,25 - 54 ára,50,atvinnutekjur,7678.882411638043,6683.581114437266
2001,25 - 54 ára,60,atvinnutekjur,7678.882411638043,7879.7147208655
2001,25 - 54 ára,70,atvinnutekjur,7678.882411638043,9285.540885457694
2001,25 - 54 ára,80,atvinnutekjur,7678.882411638043,11155.053411060342
2001,25 - 54 ára,90,atvinnutekjur,7678.882411638043,14229.559792027727
2001,25 - 54 ára,99,atvinnutekjur,7678.882411638043,25561.818181818177
2002,25 - 54 ára,10,atvinnutekjur,7798.328252375066,2232.5066476910974
2002,25 - 54 ára,20,atvinnutekjur,7798.328252375066,3456.87507334307
2002,25 - 54 ára,30,atvinnutekjur,7798.328252375066,4616.655256357439
2002,25 - 54 ára,40,atvinnutekjur,7798.328252375066,5706.230827809195
2002,25 - 54 ára,50,atvinnutekjur,7798.328252375066,6787.381845873437
2002,25 - 54 ára,60,atvinnutekjur,7798.328252375066,7972.435689050347
2002,25 - 54 ára,70,atvinnutekjur,7798.328252375066,9348.446075677564
2002,25 - 54 ára,80,atvinnutekjur,7798.328252375066,11165.34142291799
2002,25 - 54 ára,90,atvinnutekjur,7798.328252375066,14366.67171017315
2002,25 - 54 ára,99,atvinnutekjur,7798.328252375066,26562.616830830302
2003,25 - 54 ára,10,atvinnutekjur,7932.596381784155,2278.248284466625
2003,25 - 54 ára,20,atvinnutekjur,7932.596381784155,3554.9478061967143
2003,25 - 54 ára,30,atvinnutekjur,7932.596381784155,4754.605115408609
2003,25 - 54 ára,40,atvinnutekjur,7932.596381784155,5882.723227282179
2003,25 - 54 ára,50,atvinnutekjur,7932.596381784155,6986.077770846329
2003,25 - 54 ára,60,atvinnutekjur,7932.596381784155,8155.468496568933
2003,25 - 54 ára,70,atvinnutekjur,7932.596381784155,9533.973799126637
2003,25 - 54 ára,80,atvinnutekjur,7932.596381784155,11358.2233312539
2003,25 - 54 ára,90,atvinnutekjur,7932.596381784155,14426.154294032023
2003,25 - 54 ára,99,atvinnutekjur,7932.596381784155,27058.325639426075
2004,25 - 54 ára,10,atvinnutekjur,8141.272522442395,2288.7325767547754
2004,25 - 54 ára,20,atvinnutekjur,8141.272522442395,3673.1757088476993
2004,25 - 54 ára,30,atvinnutekjur,8141.272522442395,4900.235132282661
2004,25 - 54 ára,40,atvinnutekjur,8141.272522442395,6055.271502602961
2004,25 - 54 ára,50,atvinnutekjur,8141.272522442395,7178.297627094524
2004,25 - 54 ára,60,atvinnutekjur,8141.272522442395,8327.998956443367
2004,25 - 54 ára,70,atvinnutekjur,8141.272522442395,9733.782252422117
2004,25 - 54 ára,80,atvinnutekjur,8141.272522442395,11574.371387574558
2004,25 - 54 ára,90,atvinnutekjur,8141.272522442395,14660.692589562059
2004,25 - 54 ára,99,atvinnutekjur,8141.272522442395,28214.364177546926
2005,25 - 54 ára,10,atvinnutekjur,8609.670816801205,2405.681032516988
2005,25 - 54 ára,20,atvinnutekjur,8609.670816801205,3908.5905048570257
2005,25 - 54 ára,30,atvinnutekjur,8609.670816801205,5203.759930679072
2005,25 - 54 ára,40,atvinnutekjur,8609.670816801205,6419.423906599171
2005,25 - 54 ára,50,atvinnutekjur,8609.670816801205,7601.746887399097
2005,25 - 54 ára,60,atvinnutekjur,8609.670816801205,8822.540247183837
2005,25 - 54 ára,70,atvinnutekjur,8609.670816801205,10233.120809960323
2005,25 - 54 ára,80,atvinnutekjur,8609.670816801205,12074.569617366717
2005,25 - 54 ára,90,atvinnutekjur,8609.670816801205,15193.235007068912
2005,25 - 54 ára,99,atvinnutekjur,8609.670816801205,29912.00200665846
2006,25 - 54 ára,10,atvinnutekjur,8929.383140411068,2524.4621156251
2006,25 - 54 ára,20,atvinnutekjur,8929.383140411068,4128.096621455521
2006,25 - 54 ára,30,atvinnutekjur,8929.383140411068,5455.242419384144
2006,25 - 54 ára,40,atvinnutekjur,8929.383140411068,6669.388484518121
2006,25 - 54 ára,50,atvinnutekjur,8929.383140411068,7816.215559902095
2006,25 - 54 ára,60,atvinnutekjur,8929.383140411068,9027.957375402144
2006,25 - 54 ára,70,atvinnutekjur,8929.383140411068,10458.4859075897
2006,25 - 54 ára,80,atvinnutekjur,8929.383140411068,12367.460116929062
2006,25 - 54 ára,90,atvinnutekjur,8929.383140411068,15723.792605893479
2006,25 - 54 ára,99,atvinnutekjur,8929.383140411068,31817.839655411975
2007,25 - 54 ára,10,atvinnutekjur,9441.602262438835,2622.413037507248
2007,25 - 54 ára,20,atvinnutekjur,9441.602262438835,4267.714061911883
2007,25 - 54 ára,30,atvinnutekjur,9441.602262438835,5652.146773684906
2007,25 - 54 ára,40,atvinnutekjur,9441.602262438835,6933.6051515244
2007,25 - 54 ára,50,atvinnutekjur,9441.602262438835,8112.0891954303615
2007,25 - 54 ára,60,atvinnutekjur,9441.602262438835,9366.08775088758
2007,25 - 54 ára,70,atvinnutekjur,9441.602262438835,10832.899929807429
2007,25 - 54 ára,80,atvinnutekjur,9441.602262438835,12858.061830500199
2007,25 - 54 ára,90,atvinnutekjur,9441.602262438835,16345.459273049104
2007,25 - 54 ára,99,atvinnutekjur,9441.602262438835,35139.419375184385
2008,25 - 54 ára,10,atvinnutekjur,8868.759856630824,2437.03041629425
2008,25 - 54 ára,20,atvinnutekjur,8868.759856630824,4010.945893484286
2008,25 - 54 ára,30,atvinnutekjur,8868.759856630824,5361.466915847349
2008,25 - 54 ára,40,atvinnutekjur,8868.759856630824,6590.1364173957
2008,25 - 54 ára,50,atvinnutekjur,8868.759856630824,7717.262984931791
2008,25 - 54 ára,60,atvinnutekjur,8868.759856630824,8862.667280590087
2008,25 - 54 ára,70,atvinnutekjur,8868.759856630824,10233.496889755603
2008,25 - 54 ára,80,atvinnutekjur,8868.759856630824,12152.658342587325
2008,25 - 54 ára,90,atvinnutekjur,8868.759856630824,15607.148957684423
2008,25 - 54 ára,99,atvinnutekjur,8868.759856630824,33641.174038261874
2009,25 - 54 ára,10,atvinnutekjur,7600.758072576615,1894.7500443326724
2009,25 - 54 ára,20,atvinnutekjur,7600.758072576615,3310.8263932549853
2009,25 - 54 ára,30,atvinnutekjur,7600.758072576615,4569.158001644339
2009,25 - 54 ára,40,atvinnutekjur,7600.758072576615,5667.931711563573
2009,25 - 54 ára,50,atvinnutekjur,7600.758072576615,6692.365946059228
2009,25 - 54 ára,60,atvinnutekjur,7600.758072576615,7725.865970240686
2009,25 - 54 ára,70,atvinnutekjur,7600.758072576615,8902.605471457819
2009,25 - 54 ára,80,atvinnutekjur,7600.758072576615,10603.347616514322
2009,25 - 54 ára,90,atvinnutekjur,7600.758072576615,13721.979268430301
2009,25 - 54 ára,99,atvinnutekjur,7600.758072576615,28250.813818897
2010,25 - 54 ára,10,atvinnutekjur,7375.6361800743425,1803.047986171661
2010,25 - 54 ára,20,atvinnutekjur,7375.6361800743425,3196.6251510562465
2010,25 - 54 ára,30,atvinnutekjur,7375.6361800743425,4428.478546188793
2010,25 - 54 ára,40,atvinnutekjur,7375.6361800743425,5488.285377755342
2010,25 - 54 ára,50,atvinnutekjur,7375.6361800743425,6487.875912073791
2010,25 - 54 ára,60,atvinnutekjur,7375.6361800743425,7468.541324399981
2010,25 - 54 ára,70,atvinnutekjur,7375.6361800743425,8635.017025377449
2010,25 - 54 ára,80,atvinnutekjur,7375.6361800743425,10259.136585440472
2010,25 - 54 ára,90,atvinnutekjur,7375.6361800743425,13304.36076055864
2010,25 - 54 ára,99,atvinnutekjur,7375.6361800743425,27964.448442017347
2011,25 - 54 ára,10,atvinnutekjur,7592.753265090009,1852.6979644664075
2011,25 - 54 ára,20,atvinnutekjur,7592.753265090009,3283.5763030944813
2011,25 - 54 ára,30,atvinnutekjur,7592.753265090009,4544.072596776091
2011,25 - 54 ára,40,atvinnutekjur,7592.753265090009,5632.532650900105
2011,25 - 54 ára,50,atvinnutekjur,7592.753265090009,6651.5165313566295
2011,25 - 54 ára,60,atvinnutekjur,7592.753265090009,7650.650076479585
2011,25 - 54 ára,70,atvinnutekjur,7592.753265090009,8838.361807271443
2011,25 - 54 ára,80,atvinnutekjur,7592.753265090009,10528.94869984704
2011,25 - 54 ára,90,atvinnutekjur,7592.753265090009,13610.713260383573
2011,25 - 54 ára,99,atvinnutekjur,7592.753265090009,29552.18672785033
2012,25 - 54 ára,10,atvinnutekjur,7617.810328796046,1926.4693750568035
2012,25 - 54 ára,20,atvinnutekjur,7617.810328796046,3351.2703985682024
2012,25 - 54 ára,30,atvinnutekjur,7617.810328796046,4576.347658298202
2012,25 - 54 ára,40,atvinnutekjur,7617.810328796046,5661.461020575096
2012,25 - 54 ára,50,atvinnutekjur,7617.810328796046,6650.644071114467
2012,25 - 54 ára,60,atvinnutekjur,7617.810328796046,7657.126030327817
2012,25 - 54 ára,70,atvinnutekjur,7617.810328796046,8874.340149751462
2012,25 - 54 ára,80,atvinnutekjur,7617.810328796046,10583.786852352887
2012,25 - 54 ára,90,atvinnutekjur,7617.810328796046,13694.445157546648
2012,25 - 54 ára,99,atvinnutekjur,7617.810328796046,29588.99697281123
2013,25 - 54 ára,10,atvinnutekjur,7748.858412083031,2000.0472767412434
2013,25 - 54 ára,20,atvinnutekjur,7748.858412083031,3448.9838731389495
2013,25 - 54 ára,30,atvinnutekjur,7748.858412083031,4678.384621597609
2013,25 - 54 ára,40,atvinnutekjur,7748.858412083031,5774.549820962227
2013,25 - 54 ára,50,atvinnutekjur,7748.858412083031,6767.7602778450855
2013,25 - 54 ára,60,atvinnutekjur,7748.858412083031,7785.19538001777
2013,25 - 54 ára,70,atvinnutekjur,7748.858412083031,9022.1663301295
2013,25 - 54 ára,80,atvinnutekjur,7748.858412083031,10716.377460086693
2013,25 - 54 ára,90,atvinnutekjur,7748.858412083031,13824.702258837468
2013,25 - 54 ára,99,atvinnutekjur,7748.858412083031,29404.17726085669
2014,25 - 54 ára,10,atvinnutekjur,7961.490287644036,2092.005461345153
2014,25 - 54 ára,20,atvinnutekjur,7961.490287644036,3624.659107848375
2014,25 - 54 ára,30,atvinnutekjur,7961.490287644036,4924.3731391521715
2014,25 - 54 ára,40,atvinnutekjur,7961.490287644036,6028.239850670465
2014,25 - 54 ára,50,atvinnutekjur,7961.490287644036,7056.43827954436
2014,25 - 54 ára,60,atvinnutekjur,7961.490287644036,8090.571475684481
2014,25 - 54 ára,70,atvinnutekjur,7961.490287644036,9301.263997994867
2014,25 - 54 ára,80,atvinnutekjur,7961.490287644036,11032.732347916706
2014,25 - 54 ára,90,atvinnutekjur,7961.490287644036,14188.544841733117
2014,25 - 54 ára,99,atvinnutekjur,7961.490287644036,29176.799572590375
2015,25 - 54 ára,10,atvinnutekjur,8437.826970127653,2278.7972145967587
2015,25 - 54 ára,20,atvinnutekjur,8437.826970127653,3945.9249654420496
2015,25 - 54 ára,30,atvinnutekjur,8437.826970127653,5286.0504254035
2015,25 - 54 ára,40,atvinnutekjur,8437.826970127653,6423.2592852182825
2015,25 - 54 ára,50,atvinnutekjur,8437.826970127653,7503.534710459539
2015,25 - 54 ára,60,atvinnutekjur,8437.826970127653,8572.131482454944
2015,25 - 54 ára,70,atvinnutekjur,8437.826970127653,9805.689231548002
2015,25 - 54 ára,80,atvinnutekjur,8437.826970127653,11596.902673130462
2015,25 - 54 ára,90,atvinnutekjur,8437.826970127653,14824.59046395265
2015,25 - 54 ára,99,atvinnutekjur,8437.826970127653,31125.070731849773
2016,25 - 54 ára,10,atvinnutekjur,8977.376446188699,2583.830764812865
2016,25 - 54 ára,20,atvinnutekjur,8977.376446188699,4411.173300149963
2016,25 - 54 ára,30,atvinnutekjur,8977.376446188699,5776.29722089276
2016,25 - 54 ára,40,atvinnutekjur,8977.376446188699,6969.1657573146995
2016,25 - 54 ára,50,atvinnutekjur,8977.376446188699,8098.8739861523245
2016,25 - 54 ára,60,atvinnutekjur,8977.376446188699,9218.5339842379
2016,25 - 54 ára,70,atvinnutekjur,8977.376446188699,10517.626674324367
2016,25 - 54 ára,80,atvinnutekjur,8977.376446188699,12376.549363453623
2016,25 - 54 ára,90,atvinnutekjur,8977.376446188699,15617.821511757762
2016,25 - 54 ára,99,atvinnutekjur,8977.376446188699,31634.70133052551
2017,25 - 54 ára,10,atvinnutekjur,9314.30239864547,2788.7893142695884
2017,25 - 54 ára,20,atvinnutekjur,9314.30239864547,4715.69179443765
2017,25 - 54 ára,30,atvinnutekjur,9314.30239864547,6102.328059448781
2017,25 - 54 ára,40,atvinnutekjur,9314.30239864547,7339.438948985669
2017,25 - 54 ára,50,atvinnutekjur,9314.30239864547,8482.03851628884
2017,25 - 54 ára,60,atvinnutekjur,9314.30239864547,9651.439801837392
2017,25 - 54 ára,70,atvinnutekjur,9314.30239864547,10964.723995861159
2017,25 - 54 ára,80,atvinnutekjur,9314.30239864547,12750.56480105352
2017,25 - 54 ára,90,atvinnutekjur,9314.30239864547,15941.379889003854
2017,25 - 54 ára,99,atvinnutekjur,9314.30239864547,31576.65594331044
2018,25 - 54 ára,10,atvinnutekjur,9487.377940637596,2843.740564309271
2018,25 - 54 ára,20,atvinnutekjur,9487.377940637596,4864.582288994748
2018,25 - 54 ára,30,atvinnutekjur,9487.377940637596,6289.200146573837
2018,25 - 54 ára,40,atvinnutekjur,9487.377940637596,7511.871210455601
2018,25 - 54 ára,50,atvinnutekjur,9487.377940637596,8668.600464150482
